大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
马萨诸塞大学-阿默斯特	University of Massachusetts Amherst	美国, 北美洲	USNEWS世界大学排名	2023	160	160
俄勒冈卫生科学大学	Oregon Health And Science University	美国, 北美洲	USNEWS世界大学排名	2023	165	165
犹他大学	University of Utah	美国, 北美洲	USNEWS世界大学排名	2023	167	167
罗切斯特大学	University of Rochester	美国, 北美洲	USNEWS世界大学排名	2023	170	170
科罗拉多大学安舒兹医学院校区	University of Colorado Anschutz Medical Campus	美国, 北美洲	USNEWS世界大学排名	2023	174	174
莱斯大学	Rice University	美国, 北美洲	USNEWS世界大学排名	2023	180	180
爱荷华大学	University of Iowa	美国, 北美洲	USNEWS世界大学排名	2023	180	180
加州大学-河滨	University of California, Riverside	美国, 北美洲	USNEWS世界大学排名	2023	186	186
东北大学，波士顿	Northeastern University, Boston	美国, 北美洲	USNEWS世界大学排名	2023	194	194
辛辛那提大学	University of Cincinnati	美国, 北美洲	USNEWS世界大学排名	2023	203	203
纽约州立大学-石溪	Stony Brook University	美国, 北美洲	USNEWS世界大学排名	2023	206	206
田纳西大学-诺克斯维尔	University of Tennessee, Knoxville	美国, 北美洲	USNEWS世界大学排名	2023	225	225
北卡罗来纳州立大学-罗利	North Carolina State University, Raleigh	美国, 北美洲	USNEWS世界大学排名	2023	230	230
塔夫茨大学	Tufts University	美国, 北美洲	USNEWS世界大学排名	2023	239	239
佛罗里达州立大学	Florida State University	美国, 北美洲	USNEWS世界大学排名	2023	241	241
伊利诺伊大学芝加哥分校	University of Illinois At Chicago	美国, 北美洲	USNEWS世界大学排名	2023	250	250
迈阿密大学	University of Miami	美国, 北美洲	USNEWS世界大学排名	2023	253	253
俄勒冈大学	University of Oregon	美国, 北美洲	USNEWS世界大学排名	2023	253	253
达特茅斯学院	Dartmouth College	美国, 北美洲	USNEWS世界大学排名	2023	261	261
爱荷华州立大学	Iowa State University	美国, 北美洲	USNEWS世界大学排名	2023	263	263
弗吉尼亚理工学院	Virginia Polytechnic Institute And State University	美国, 北美洲	USNEWS世界大学排名	2023	265	265
叶史瓦大学	Yeshiva University	美国, 北美洲	USNEWS世界大学排名	2023	265	265
德克萨斯大学卫生科学中心-休斯顿	The University of Texas Health Science Center At Houston	美国, 北美洲	USNEWS世界大学排名	2023	269	269
乔治华盛顿大学	The George Washington University	美国, 北美洲	USNEWS世界大学排名	2023	271	271
科罗拉多州立大学	Colorado State University	美国, 北美洲	USNEWS世界大学排名	2023	276	276
纽约州立大学-布法罗	University At Buffalo, The State University of New York	美国, 北美洲	USNEWS世界大学排名	2023	286	286
马里兰大学-巴尔的摩	University of Maryland, Baltimore	美国, 北美洲	USNEWS世界大学排名	2023	286	286
俄勒冈州立大学	Oregon State University	美国, 北美洲	USNEWS世界大学排名	2023	299	299
堪萨斯大学-劳伦斯	University of Kansas	美国, 北美洲	USNEWS世界大学排名	2023	304	304
坦普尔大学	Temple University	美国, 北美洲	USNEWS世界大学排名	2023	309	309
康涅狄格大学-斯道思	University of Connecticut	美国, 北美洲	USNEWS世界大学排名	2023	309	309
新墨西哥大学-阿尔伯克基	The University of New Mexico, Albuquerque	美国, 北美洲	USNEWS世界大学排名	2023	311	311
南佛罗里达大学	University of South Florida	美国, 北美洲	USNEWS世界大学排名	2023	317	317
圣母玛利亚大学	University of Notre Dame	美国, 北美洲	USNEWS世界大学排名	2023	322	322
乔治城大学	Georgetown University	美国, 北美洲	USNEWS世界大学排名	2023	324	324
佐治亚大学	University of Georgia	美国, 北美洲	USNEWS世界大学排名	2023	324	324
华盛顿州立大学-普尔曼	Washington State University	美国, 北美洲	USNEWS世界大学排名	2023	328	328
南卡罗来纳大学-哥伦比亚	University of South Carolina, Columbia	美国, 北美洲	USNEWS世界大学排名	2023	346	346
德克萨斯大学-达拉斯	The University of Texas At Dallas	美国, 北美洲	USNEWS世界大学排名	2023	349	349
德雷塞尔大学	Drexel University	美国, 北美洲	USNEWS世界大学排名	2023	352	352
特拉华大学	University of Delaware	美国, 北美洲	USNEWS世界大学排名	2023	352	352
科罗拉多大学-丹佛	University of Colorado At Denver	美国, 北美洲	USNEWS世界大学排名	2023	356	356
肯塔基大学	University of Kentucky	美国, 北美洲	USNEWS世界大学排名	2023	356	356
