大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
奥斯陆大学	University of Oslo	挪威, 欧洲	QS世界大学排名	2025	119	119
伦敦大学玛丽女王学院	Queen Mary University of London	英国, 欧洲	QS世界大学排名	2025	120	=120
柏林洪堡大学	Humboldt University of Berlin	德国, 欧洲	QS世界大学排名	2025	126	=126
都柏林大学学院	The University of Dublin	爱尔兰, 欧洲	QS世界大学排名	2025	126	=126
斯德哥尔摩大学	Stockholm University	瑞典, 欧洲	QS世界大学排名	2025	128	128
纽卡斯尔大学，英国纽卡斯尔	Newcastle University	英国, 欧洲	QS世界大学排名	2025	129	129
巴塞尔大学	University of Basel	瑞士, 欧洲	QS世界大学排名	2025	131	131
罗马第一大学	Sapienza University of Rome	意大利, 欧洲	QS世界大学排名	2025	132	132
博洛尼亚大学	University of Bologna	意大利, 欧洲	QS世界大学排名	2025	133	=133
埃因霍温工业大学	Eindhoven University of Technology	荷兰, 欧洲	QS世界大学排名	2025	136	136
维也纳大学	University of Vienna	奥地利, 欧洲	QS世界大学排名	2025	137	137
查尔姆斯理工大学	Chalmers University of Technology	瑞典, 欧洲	QS世界大学排名	2025	139	=139
兰卡斯特大学	Lancaster University	英国, 欧洲	QS世界大学排名	2025	141	=141
莱顿大学	Leiden University	荷兰, 欧洲	QS世界大学排名	2025	141	=141
奥胡斯大学	Aarhus University	丹麦, 欧洲	QS世界大学排名	2025	144	144
柏林工业大学	Technical University of Berlin	德国, 欧洲	QS世界大学排名	2025	147	147
巴思大学	University of Bath	英国, 欧洲	QS世界大学排名	2025	150	=150
日内瓦大学	University of Geneva	瑞士, 欧洲	QS世界大学排名	2025	155	=155
瓦格宁根大学	University of Wageningen	荷兰, 欧洲	QS世界大学排名	2025	155	=155
伊拉兹马斯大学	Erasmus University Rotterdam	荷兰, 欧洲	QS世界大学排名	2025	158	158
格罗宁根大学	University of Groningen	荷兰, 欧洲	QS世界大学排名	2025	159	=159
伯尔尼大学	University of Bern	瑞士, 欧洲	QS世界大学排名	2025	161	161
马德里康普顿斯大学	Complutense University of Madrid	西班牙, 欧洲	QS世界大学排名	2025	164	164
巴塞罗那大学	University of Barcelona	西班牙, 欧洲	QS世界大学排名	2025	165	=165
利物浦大学	University of Liverpool	英国, 欧洲	QS世界大学排名	2025	165	=165
根特大学	Ghent University	比利时, 欧洲	QS世界大学排名	2025	169	=169
埃克塞特大学	University of Exeter	英国, 欧洲	QS世界大学排名	2025	169	=169
雷丁大学	The University of Reading	英国, 欧洲	QS世界大学排名	2025	172	172
巴塞罗那自治大学	Autonomous University of Barcelona	西班牙, 欧洲	QS世界大学排名	2025	175	175
约克大学，约克	University of York	英国, 欧洲	QS世界大学排名	2025	184	184
卡迪夫大学	Cardiff University	英国, 欧洲	QS世界大学排名	2025	186	186
里昂高等师范学校	Ecole Normale Superieure - Lyon	法国, 欧洲	QS世界大学排名	2025	187	187
维也纳工业大学	Vienna University of Technology	奥地利, 欧洲	QS世界大学排名	2025	190	190
汉堡大学	University of Hamburg	德国, 欧洲	QS世界大学排名	2025	191	191
哥德堡大学	University of Gothenburg	瑞典, 欧洲	QS世界大学排名	2025	194	=194
马德里自治大学	Autonomous University of Madrid	西班牙, 欧洲	QS世界大学排名	2025	198	=198
鲁汶大学，法语	Catholic University of Louvain	比利时, 欧洲	QS世界大学排名	2025	203	=203
国立路桥学校	Ecole Des Ponts Paristech	法国, 欧洲	QS世界大学排名	2025	205	205
贝尔法斯特女王大学	Queen's University Belfast	英国, 欧洲	QS世界大学排名	2025	206	=206
弗莱堡大学	University of Freiburg	德国, 欧洲	QS世界大学排名	2025	212	212
阿姆斯特丹自由大学	Vu University Amsterdam	荷兰, 欧洲	QS世界大学排名	2025	221	221
图宾根大学	University of Tuebingen	德国, 欧洲	QS世界大学排名	2025	222	=222
埃朗根-纽伦堡大学	University of Erlangen, Nuremberg	德国, 欧洲	QS世界大学排名	2025	224	=224
拉夫堡大学	Loughborough University	英国, 欧洲	QS世界大学排名	2025	224	=224
洛桑大学	University of Lausanne	瑞士, 欧洲	QS世界大学排名	2025	224	=224
波恩大学	University of Bonn	德国, 欧洲	QS世界大学排名	2025	227	=227
马斯特里赫特大学	Maastricht University	荷兰, 欧洲	QS世界大学排名	2025	230	=230
布鲁塞尔自由大学，法语	Université Libre De Bruxelles, Ulb	比利时, 欧洲	QS世界大学排名	2025	230	=230
特文特大学	University of Twente	荷兰, 欧洲	QS世界大学排名	2025	233	233
德累斯顿工业大学	Dresden University of Technology	德国, 欧洲	QS世界大学排名	2025	234	234
阿伯丁大学	University of Aberdeen	英国, 欧洲	QS世界大学排名	2025	236	=236
帕多瓦大学	University of Padua	意大利, 欧洲	QS世界大学排名	2025	236	=236
都灵理工大学	Polytechnic University of Turin	意大利, 欧洲	QS世界大学排名	2025	241	=241
达姆施塔特工业大学	Technical University Darmstadt	德国, 欧洲	QS世界大学排名	2025	241	=241
布拉格查尔斯大学	Charles University In Prague	捷克, 欧洲	QS世界大学排名	2025	246	=246
