大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
巴黎高等电信学院	Telecom Paris	法国, 欧洲	计算机科学	2019	101	101-150
华威大学	The University of Warwick	英国, 欧洲	计算机科学	2019	101	101-150
米兰大学	University of Milan	意大利, 欧洲	计算机科学	2019	101	101-150
帕多瓦大学	University of Padua	意大利, 欧洲	计算机科学	2019	101	101-150
特兰托大学	University of Trento	意大利, 欧洲	计算机科学	2019	101	101-150
萨尔大学	Saarland University	德国, 欧洲	计算机科学	2019	101	101-150
加泰罗尼亚理工大学	Polytechnic University of Catalonia	西班牙, 欧洲	计算机科学	2019	101	101-150
都柏林大学学院	The University of Dublin	爱尔兰, 欧洲	计算机科学	2019	101	101-150
哥本哈根大学	University of Copenhagen	丹麦, 欧洲	计算机科学	2019	101	101-150
格拉斯哥大学	The University of Glasgow	英国, 欧洲	计算机科学	2019	101	101-150
里斯本大学	University of Lisbon	葡萄牙, 欧洲	计算机科学	2019	101	101-150
南安普敦大学	University of Southampton	英国, 欧洲	计算机科学	2019	101	101-150
苏黎世大学	University of Zurich	瑞士, 欧洲	计算机科学	2019	101	101-150
乌普萨拉大学	Uppsala University	瑞典, 欧洲	计算机科学	2019	101	101-150
阿姆斯特丹自由大学	Vu University Amsterdam	荷兰, 欧洲	计算机科学	2019	101	101-150
奥尔堡大学	Aalborg University	丹麦, 欧洲	计算机科学	2019	151	151-200
柏林自由大学	Free University of Berlin	德国, 欧洲	计算机科学	2019	151	151-200
兰卡斯特大学	Lancaster University	英国, 欧洲	计算机科学	2019	151	151-200
隆德大学	Lund University	瑞典, 欧洲	计算机科学	2019	151	151-200
挪威科学技术大学	Norwegian University of Science And Technology, NTNU	挪威, 欧洲	计算机科学	2019	151	151-200
伦敦大学玛丽女王学院	Queen Mary University of London	英国, 欧洲	计算机科学	2019	151	151-200
海德堡大学	Heidelberg University	德国, 欧洲	计算机科学	2019	151	151-200
德累斯顿工业大学	Dresden University of Technology	德国, 欧洲	计算机科学	2019	151	151-200
谢菲尔德大学	The University of Sheffield	英国, 欧洲	计算机科学	2019	151	151-200
马德里卡洛斯三世大学	Universidad Carlos Iii De Madrid	西班牙, 欧洲	计算机科学	2019	151	151-200
马德里康普顿斯大学	Complutense University of Madrid	西班牙, 欧洲	计算机科学	2019	151	151-200
马德里理工大学	Polytechnic University of Madrid	西班牙, 欧洲	计算机科学	2019	151	151-200
巴塞罗那大学	University of Barcelona	西班牙, 欧洲	计算机科学	2019	151	151-200
维也纳大学	University of Vienna	奥地利, 欧洲	计算机科学	2019	151	151-200
格勒诺布尔大学	Université Grenoble Alpes	法国, 欧洲	计算机科学	2019	151	151-200
伯明翰大学	University of Birmingham	英国, 欧洲	计算机科学	2019	151	151-200
布里斯托尔大学	University of Bristol	英国, 欧洲	计算机科学	2019	151	151-200
赫尔辛基大学	University of Helsinki	芬兰, 欧洲	计算机科学	2019	151	151-200
特文特大学	University of Twente	荷兰, 欧洲	计算机科学	2019	151	151-200
约克大学，约克	University of York	英国, 欧洲	计算机科学	2019	151	151-200
林雪平大学	Linkoping University	瑞典, 欧洲	计算机科学	2019	201	201-250
莫斯科物理技术学院	Moscow Institute of Physics And Technology	俄罗斯, 欧洲	计算机科学	2019	201	201-250
雅典大学	National And Kapodistrian University of Athens	希腊, 欧洲	计算机科学	2019	201	201-250
俄罗斯高等经济研究大学	National Research University Higher School of Economics	俄罗斯, 欧洲	计算机科学	2019	201	201-250
纽卡斯尔大学，英国纽卡斯尔	Newcastle University	英国, 欧洲	计算机科学	2019	201	201-250
波恩大学	University of Bonn	德国, 欧洲	计算机科学	2019	201	201-250
斯德哥尔摩大学	Stockholm University	瑞典, 欧洲	计算机科学	2019	201	201-250
丹麦技术大学	Technical University of Denmark	丹麦, 欧洲	计算机科学	2019	201	201-250
诺丁汉大学	University of Nottingham	英国, 欧洲	计算机科学	2019	201	201-250
格拉纳达大学	University of Granada	西班牙, 欧洲	计算机科学	2019	201	201-250
瓦伦西亚理工大学	Polytechnic University of Valencia	西班牙, 欧洲	计算机科学	2019	201	201-250
弗莱堡大学	University of Freiburg	德国, 欧洲	计算机科学	2019	201	201-250
斯图加特大学	University of Stuttgart	德国, 欧洲	计算机科学	2019	201	201-250
布鲁塞尔自由大学，法语	Université Libre De Bruxelles, Ulb	比利时, 欧洲	计算机科学	2019	201	201-250
萨克雷大学(巴黎第十一大学)	Universite Paris Saclay (university of Paris-sud, Paris 11)	法国, 欧洲	计算机科学	2019	201	201-250
科克大学学院	University College Cork	爱尔兰, 欧洲	计算机科学	2019	201	201-250
日内瓦大学	University of Geneva	瑞士, 欧洲	计算机科学	2019	201	201-250
根特大学	Ghent University	比利时, 欧洲	计算机科学	2019	201	201-250
利兹大学	University of Leeds	英国, 欧洲	计算机科学	2019	201	201-250
奥斯陆大学	University of Oslo	挪威, 欧洲	计算机科学	2019	201	201-250
华沙大学	University of Warsaw	波兰, 欧洲	计算机科学	2019	201	201-250
乌得勒支大学	Utrecht University	荷兰, 欧洲	计算机科学	2019	201	201-250
卡迪夫大学	Cardiff University	英国, 欧洲	计算机科学	2019	251	251-300
布拉格查尔斯大学	Charles University In Prague	捷克, 欧洲	计算机科学	2019	251	251-300
