大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
格罗宁根大学	University of Groningen	荷兰, 欧洲	QS世界大学排名	2018	113	113
丹麦技术大学	Technical University of Denmark	丹麦, 欧洲	QS世界大学排名	2018	116	=116
奥胡斯大学	Aarhus University	丹麦, 欧洲	QS世界大学排名	2018	119	119
柏林洪堡大学	Humboldt University of Berlin	德国, 欧洲	QS世界大学排名	2018	120	120
瓦格宁根大学	University of Wageningen	荷兰, 欧洲	QS世界大学排名	2018	124	124
根特大学	Ghent University	比利时, 欧洲	QS世界大学排名	2018	125	=125
柏林自由大学	Free University of Berlin	德国, 欧洲	QS世界大学排名	2018	125	=125
伦敦大学玛丽女王学院	Queen Mary University of London	英国, 欧洲	QS世界大学排名	2018	127	127
巴黎第六大学	Universit Pierre Et Marie Curie Universit Paris Vi	法国, 欧洲	QS世界大学排名	2018	131	131
查尔姆斯理工大学	Chalmers University of Technology	瑞典, 欧洲	QS世界大学排名	2018	133	133
约克大学，约克	University of York	英国, 欧洲	QS世界大学排名	2018	135	=135
兰卡斯特大学	Lancaster University	英国, 欧洲	QS世界大学排名	2018	135	=135
卡迪夫大学	Cardiff University	英国, 欧洲	QS世界大学排名	2018	137	=137
阿尔托大学	Aalto University	芬兰, 欧洲	QS世界大学排名	2018	137	=137
亚琛工业大学	Rwth Aachen University	德国, 欧洲	QS世界大学排名	2018	141	141
奥斯陆大学	University of Oslo	挪威, 欧洲	QS世界大学排名	2018	142	=142
柏林工业大学	Technical University of Berlin	德国, 欧洲	QS世界大学排名	2018	144	144
洛桑大学	University of Lausanne	瑞士, 欧洲	QS世界大学排名	2018	146	146
伊拉兹马斯大学	Erasmus University Rotterdam	荷兰, 欧洲	QS世界大学排名	2018	147	=147
巴塞尔大学	University of Basel	瑞士, 欧洲	QS世界大学排名	2018	149	=149
鲁汶大学，法语	Catholic University of Louvain	比利时, 欧洲	QS世界大学排名	2018	153	153
维也纳大学	University of Vienna	奥地利, 欧洲	QS世界大学排名	2018	154	154
巴塞罗那大学	University of Barcelona	西班牙, 欧洲	QS世界大学排名	2018	156	156
里昂高等师范学校	Ecole Normale Superieure - Lyon	法国, 欧洲	QS世界大学排名	2018	157	157
埃克塞特大学	University of Exeter	英国, 欧洲	QS世界大学排名	2018	158	=158
阿伯丁大学	University of Aberdeen	英国, 欧洲	QS世界大学排名	2018	158	=158
巴思大学	University of Bath	英国, 欧洲	QS世界大学排名	2018	160	160
纽卡斯尔大学，英国纽卡斯尔	Newcastle University	英国, 欧洲	QS世界大学排名	2018	161	=161
卑尔根大学	University of Bergen	挪威, 欧洲	QS世界大学排名	2018	164	=164
图宾根大学	University of Tuebingen	德国, 欧洲	QS世界大学排名	2018	164	=164
伯尔尼大学	University of Bern	瑞士, 欧洲	QS世界大学排名	2018	167	167
都柏林大学学院	The University of Dublin	爱尔兰, 欧洲	QS世界大学排名	2018	168	168
米兰理工大学	Polytechnic Institute of Milan	意大利, 欧洲	QS世界大学排名	2018	170	170
弗莱堡大学	University of Freiburg	德国, 欧洲	QS世界大学排名	2018	171	171
利物浦大学	University of Liverpool	英国, 欧洲	QS世界大学排名	2018	173	=173
法国巴黎中央理工-高等电力学院	Centralesupelec	法国, 欧洲	QS世界大学排名	2018	177	177
特文特大学	University of Twente	荷兰, 欧洲	QS世界大学排名	2018	179	=179
哥廷根大学	University of Goettingen	德国, 欧洲	QS世界大学排名	2018	181	181
维也纳工业大学	Vienna University of Technology	奥地利, 欧洲	QS世界大学排名	2018	182	=182
布鲁塞尔自由大学，佛兰德语	Vrije Universiteit Brussel, Vub	比利时, 欧洲	QS世界大学排名	2018	182	=182
马德里自治大学	Autonomous University of Madrid	西班牙, 欧洲	QS世界大学排名	2018	187	187
雷丁大学	The University of Reading	英国, 欧洲	QS世界大学排名	2018	188	=188
博洛尼亚大学	University of Bologna	意大利, 欧洲	QS世界大学排名	2018	188	=188
比萨高等师范学校	Scuola Normale Superiore, Pisa	意大利, 欧洲	QS世界大学排名	2018	192	=192
圣安那高等学校	Sant'anna - Scuola Universitaria Superiore Pisa	意大利, 欧洲	QS世界大学排名	2018	192	=192
德累斯顿工业大学	Dresden University of Technology	德国, 欧洲	QS世界大学排名	2018	195	=195
巴塞罗那自治大学	Autonomous University of Barcelona	西班牙, 欧洲	QS世界大学排名	2018	195	=195
斯德哥尔摩大学	Stockholm University	瑞典, 欧洲	QS世界大学排名	2018	195	=195
马斯特里赫特大学	Maastricht University	荷兰, 欧洲	QS世界大学排名	2018	200	200
贝尔法斯特女王大学	Queen's University Belfast	英国, 欧洲	QS世界大学排名	2018	202	202
奈梅亨大学	Radboud University Nijmegen	荷兰, 欧洲	QS世界大学排名	2018	204	204
布鲁塞尔自由大学，法语	Université Libre De Bruxelles, Ulb	比利时, 欧洲	QS世界大学排名	2018	205	=205
安特卫普大学	University of Antwerp	比利时, 欧洲	QS世界大学排名	2018	210	=210
罗马第一大学	Sapienza University of Rome	意大利, 欧洲	QS世界大学排名	2018	215	215
阿姆斯特丹自由大学	Vu University Amsterdam	荷兰, 欧洲	QS世界大学排名	2018	218	218
巴黎政治学院	Sciences Po	法国, 欧洲	QS世界大学排名	2018	220	220
汉堡大学	University of Hamburg	德国, 欧洲	QS世界大学排名	2018	223	223
苏赛克斯大学	University of Sussex	英国, 欧洲	QS世界大学排名	2018	228	228
马德里康普顿斯大学	Complutense University of Madrid	西班牙, 欧洲	QS世界大学排名	2018	233	233
