大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
丹麦技术大学	Technical University of Denmark	丹麦, 欧洲	QS世界大学排名	2015	123	=123
卡尔斯鲁厄理工学院	Karlsruhe Institute of Technology, Kit	德国, 欧洲	QS世界大学排名	2015	127	=127
纽卡斯尔大学，英国纽卡斯尔	Newcastle University	英国, 欧洲	QS世界大学排名	2015	127	=127
根特大学	Ghent University	比利时, 欧洲	QS世界大学排名	2015	129	=129
柏林洪堡大学	Humboldt University of Berlin	德国, 欧洲	QS世界大学排名	2015	134	134
阿伯丁大学	University of Aberdeen	英国, 欧洲	QS世界大学排名	2015	137	137
都柏林大学学院	The University of Dublin	爱尔兰, 欧洲	QS世界大学排名	2015	139	139
图宾根大学	University of Tuebingen	德国, 欧洲	QS世界大学排名	2015	141	=141
伯尔尼大学	University of Bern	瑞士, 欧洲	QS世界大学排名	2015	145	145
哥廷根大学	University of Goettingen	德国, 欧洲	QS世界大学排名	2015	146	146
亚琛工业大学	Rwth Aachen University	德国, 欧洲	QS世界大学排名	2015	147	=147
埃因霍温工业大学	Eindhoven University of Technology	荷兰, 欧洲	QS世界大学排名	2015	147	=147
柏林自由大学	Free University of Berlin	德国, 欧洲	QS世界大学排名	2015	150	150
瓦格宁根大学	University of Wageningen	荷兰, 欧洲	QS世界大学排名	2015	151	=151
鲁汶大学，法语	Catholic University of Louvain	比利时, 欧洲	QS世界大学排名	2015	154	154
卑尔根大学	University of Bergen	挪威, 欧洲	QS世界大学排名	2015	155	155
维也纳大学	University of Vienna	奥地利, 欧洲	QS世界大学排名	2015	156	=156
奈梅亨大学	Radboud University Nijmegen	荷兰, 欧洲	QS世界大学排名	2015	156	=156
兰卡斯特大学	Lancaster University	英国, 欧洲	QS世界大学排名	2015	160	160
埃克塞特大学	University of Exeter	英国, 欧洲	QS世界大学排名	2015	161	161
巴塞罗那大学	University of Barcelona	西班牙, 欧洲	QS世界大学排名	2015	166	166
贝尔法斯特女王大学	Queen's University Belfast	英国, 欧洲	QS世界大学排名	2015	170	170
阿姆斯特丹自由大学	Vu University Amsterdam	荷兰, 欧洲	QS世界大学排名	2015	171	=171
巴塞罗那自治大学	Autonomous University of Barcelona	西班牙, 欧洲	QS世界大学排名	2015	173	=173
布鲁塞尔自由大学，法语	Université Libre De Bruxelles, Ulb	比利时, 欧洲	QS世界大学排名	2015	173	=173
查尔姆斯理工大学	Chalmers University of Technology	瑞典, 欧洲	QS世界大学排名	2015	175	=175
波恩大学	University of Bonn	德国, 欧洲	QS世界大学排名	2015	177	177
马德里自治大学	Autonomous University of Madrid	西班牙, 欧洲	QS世界大学排名	2015	178	178
里昂高等师范学校	Ecole Normale Superieure - Lyon	法国, 欧洲	QS世界大学排名	2015	179	=179
巴思大学	University of Bath	英国, 欧洲	QS世界大学排名	2015	179	=179
布鲁塞尔自由大学，佛兰德语	Vrije Universiteit Brussel, Vub	比利时, 欧洲	QS世界大学排名	2015	181	181
博洛尼亚大学	University of Bologna	意大利, 欧洲	QS世界大学排名	2015	182	=182
斯德哥尔摩大学	Stockholm University	瑞典, 欧洲	QS世界大学排名	2015	182	=182
阿尔托大学	Aalto University	芬兰, 欧洲	QS世界大学排名	2015	187	=187
柏林工业大学	Technical University of Berlin	德国, 欧洲	QS世界大学排名	2015	192	=192
汉堡大学	University of Hamburg	德国, 欧洲	QS世界大学排名	2015	192	=192
苏赛克斯大学	University of Sussex	英国, 欧洲	QS世界大学排名	2015	200	=200
罗马第一大学	Sapienza University of Rome	意大利, 欧洲	QS世界大学排名	2015	202	=202
雷丁大学	The University of Reading	英国, 欧洲	QS世界大学排名	2015	202	=202
安特卫普大学	University of Antwerp	比利时, 欧洲	QS世界大学排名	2015	205	205
哥德堡大学	University of Gothenburg	瑞典, 欧洲	QS世界大学排名	2015	206	=206
图尔库大学	University of Turku	芬兰, 欧洲	QS世界大学排名	2015	208	208
萨克雷大学(巴黎第十一大学)	Universite Paris Saclay (university of Paris-sud, Paris 11)	法国, 欧洲	QS世界大学排名	2015	209	209
巴黎第七大学	University Paris Diderot, Paris 7	法国, 欧洲	QS世界大学排名	2015	210	210
莱斯特大学	University of Leicester	英国, 欧洲	QS世界大学排名	2015	211	211
马德里康普顿斯大学	Complutense University of Madrid	西班牙, 欧洲	QS世界大学排名	2015	212	=212
特文特大学	University of Twente	荷兰, 欧洲	QS世界大学排名	2015	212	=212
法兰克福大学	University of Frankfurt	德国, 欧洲	QS世界大学排名	2015	217	217
