大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
迈阿密大学	University of Miami	美国, 北美洲	QS世界大学排名	2016	280	280
波士顿学院	Boston College	美国, 北美洲	QS世界大学排名	2016	282	282
北卡罗来纳州立大学-罗利	North Carolina State University, Raleigh	美国, 北美洲	QS世界大学排名	2016	309	=309
爱荷华大学	University of Iowa	美国, 北美洲	QS世界大学排名	2016	312	=312
乔治华盛顿大学	The George Washington University	美国, 北美洲	QS世界大学排名	2016	327	=327
夏威夷大学马诺阿分校	University of Hawaii At Manoa	美国, 北美洲	QS世界大学排名	2016	327	=327
纽约州立大学-布法罗	University At Buffalo, The State University of New York	美国, 北美洲	QS世界大学排名	2016	338	=338
弗吉尼亚理工学院	Virginia Polytechnic Institute And State University	美国, 北美洲	QS世界大学排名	2016	338	=338
伦斯勒理工学院	Rensselaer Polytechnic Institute	美国, 北美洲	QS世界大学排名	2016	348	=348
爱荷华州立大学	Iowa State University	美国, 北美洲	QS世界大学排名	2016	355	355
华盛顿州立大学-普尔曼	Washington State University	美国, 北美洲	QS世界大学排名	2016	361	=361
东北大学，波士顿	Northeastern University, Boston	美国, 北美洲	QS世界大学排名	2016	365	365
犹他大学	University of Utah	美国, 北美洲	QS世界大学排名	2016	369	=369
纽约州立大学-石溪	Stony Brook University	美国, 北美洲	QS世界大学排名	2016	372	372
美利坚大学	American University	美国, 北美洲	QS世界大学排名	2016	373	=373
布兰迪斯大学	Brandeis University	美国, 北美洲	QS世界大学排名	2016	381	=381
叶史瓦大学	Yeshiva University	美国, 北美洲	QS世界大学排名	2016	384	=384
康涅狄格大学-斯道思	University of Connecticut	美国, 北美洲	QS世界大学排名	2016	390	390
堪萨斯大学-劳伦斯	University of Kansas	美国, 北美洲	QS世界大学排名	2016	393	393
佛罗里达州立大学	Florida State University	美国, 北美洲	QS世界大学排名	2016	401	401-410
佐治亚大学	University of Georgia	美国, 北美洲	QS世界大学排名	2016	401	401-410
德克萨斯大学-达拉斯	The University of Texas At Dallas	美国, 北美洲	QS世界大学排名	2016	401	401-410
科罗拉多州立大学	Colorado State University	美国, 北美洲	QS世界大学排名	2016	411	411-420
科罗拉多大学-丹佛	University of Colorado At Denver	美国, 北美洲	QS世界大学排名	2016	411	411-420
特拉华大学	University of Delaware	美国, 北美洲	QS世界大学排名	2016	421	421-430
伊利诺伊理工大学	Illinois Institute of Technology	美国, 北美洲	QS世界大学排名	2016	431	431-440
俄勒冈州立大学	Oregon State University	美国, 北美洲	QS世界大学排名	2016	431	431-440
马里兰大学-巴尔的摩县	University of Maryland, Baltimore County	美国, 北美洲	QS世界大学排名	2016	431	431-440
新墨西哥大学-阿尔伯克基	The University of New Mexico, Albuquerque	美国, 北美洲	QS世界大学排名	2016	431	431-440
内布拉斯加大学-林肯	University of Nebraska, Lincoln	美国, 北美洲	QS世界大学排名	2016	451	451-460
田纳西大学-诺克斯维尔	University of Tennessee, Knoxville	美国, 北美洲	QS世界大学排名	2016	451	451-460
纽约城市大学-城市学院	City University of New York City College	美国, 北美洲	QS世界大学排名	2016	461	461-470
维克森林大学	Wake Forest University	美国, 北美洲	QS世界大学排名	2016	461	461-470
俄克拉荷马大学-诺曼	University of Oklahoma, Norman	美国, 北美洲	QS世界大学排名	2016	471	471-480
杜兰大学	Tulane University	美国, 北美洲	QS世界大学排名	2016	491	491-500
克拉克大学	Clark University	美国, 北美洲	QS世界大学排名	2016	501	501-550
德雷塞尔大学	Drexel University	美国, 北美洲	QS世界大学排名	2016	501	501-550
利哈伊大学	Lehigh University	美国, 北美洲	QS世界大学排名	2016	501	501-550
密歇根技术大学	Michigan Technological University	美国, 北美洲	QS世界大学排名	2016	501	501-550
密苏里科技大学	Missouri University of Science And Technology	美国, 北美洲	QS世界大学排名	2016	501	501-550
