大学名称	大学英文名称	大学标签	排名名称	年份	当前排名（取整）	当前排名（原始数据）
达特茅斯学院	Dartmouth College	美国, 北美洲	QS世界大学排名	2015	136	136
弗吉尼亚大学	University of Virginia	美国, 北美洲	QS世界大学排名	2015	141	=141
加州大学-欧文	University of California, Irvine	美国, 北美洲	QS世界大学排名	2015	153	153
埃莫里大学	Emory University	美国, 北美洲	QS世界大学排名	2015	156	=156
罗切斯特大学	University of Rochester	美国, 北美洲	QS世界大学排名	2015	164	164
德州农工大学	Texas A&m University	美国, 北美洲	QS世界大学排名	2015	165	165
科罗拉多大学-玻尔得	University of Colorado At Boulder	美国, 北美洲	QS世界大学排名	2015	182	=182
范德堡大学	Vanderbilt University	美国, 北美洲	QS世界大学排名	2015	182	=182
伊利诺伊大学芝加哥分校	University of Illinois At Chicago	美国, 北美洲	QS世界大学排名	2015	186	186
凯斯西储大学	Case Western Reserve University	美国, 北美洲	QS世界大学排名	2015	189	189
佛罗里达大学	University of Florida	美国, 北美洲	QS世界大学排名	2015	192	=192
密歇根州立大学	Michigan State University	美国, 北美洲	QS世界大学排名	2015	195	=195
乔治城大学	Georgetown University	美国, 北美洲	QS世界大学排名	2015	200	=200
塔夫茨大学	Tufts University	美国, 北美洲	QS世界大学排名	2015	214	214
亚利桑那大学	University of Arizona	美国, 北美洲	QS世界大学排名	2015	215	=215
圣母玛利亚大学	University of Notre Dame	美国, 北美洲	QS世界大学排名	2015	237	237
迈阿密大学	University of Miami	美国, 北美洲	QS世界大学排名	2015	239	239
加州大学-河滨	University of California, Riverside	美国, 北美洲	QS世界大学排名	2015	261	261
加州大学-圣克鲁兹	University of California, Santa Cruz	美国, 北美洲	QS世界大学排名	2015	265	=265
爱荷华大学	University of Iowa	美国, 北美洲	QS世界大学排名	2015	269	=269
印第安纳大学-布鲁明顿	Indiana University Bloomington	美国, 北美洲	QS世界大学排名	2015	272	=272
罗格斯大学新布朗斯维克分校	Rutgers, The State University of New Jersey - New Brunswick	美国, 北美洲	QS世界大学排名	2015	279	279
叶史瓦大学	Yeshiva University	美国, 北美洲	QS世界大学排名	2015	280	=280
马萨诸塞大学-阿默斯特	University of Massachusetts Amherst	美国, 北美洲	QS世界大学排名	2015	282	282
亚利桑那州立大学	Arizona State University	美国, 北美洲	QS世界大学排名	2015	294	=294
乔治华盛顿大学	The George Washington University	美国, 北美洲	QS世界大学排名	2015	300	=300
纽约州立大学-布法罗	University At Buffalo, The State University of New York	美国, 北美洲	QS世界大学排名	2015	300	=300
犹他大学	University of Utah	美国, 北美洲	QS世界大学排名	2015	313	313
布兰迪斯大学	Brandeis University	美国, 北美洲	QS世界大学排名	2015	316	=316
夏威夷大学马诺阿分校	University of Hawaii At Manoa	美国, 北美洲	QS世界大学排名	2015	324	=324
维克森林大学	Wake Forest University	美国, 北美洲	QS世界大学排名	2015	338	=338
波士顿学院	Boston College	美国, 北美洲	QS世界大学排名	2015	341	=341
爱荷华州立大学	Iowa State University	美国, 北美洲	QS世界大学排名	2015	348	=348
纽约州立大学-石溪	Stony Brook University	美国, 北美洲	QS世界大学排名	2015	352	=352
弗吉尼亚理工学院	Virginia Polytechnic Institute And State University	美国, 北美洲	QS世界大学排名	2015	355	=355
伦斯勒理工学院	Rensselaer Polytechnic Institute	美国, 北美洲	QS世界大学排名	2015	359	359
堪萨斯大学-劳伦斯	University of Kansas	美国, 北美洲	QS世界大学排名	2015	371	=371
密西西比大学-牛津	University of Mississippi	美国, 北美洲	QS世界大学排名	2015	375	375
德克萨斯大学-达拉斯	The University of Texas At Dallas	美国, 北美洲	QS世界大学排名	2015	377	=377
华盛顿州立大学-普尔曼	Washington State University	美国, 北美洲	QS世界大学排名	2015	379	=379
北卡罗来纳州立大学-罗利	North Carolina State University, Raleigh	美国, 北美洲	QS世界大学排名	2015	388	=388
新墨西哥大学-阿尔伯克基	The University of New Mexico, Albuquerque	美国, 北美洲	QS世界大学排名	2015	397	=397
东北大学，波士顿	Northeastern University, Boston	美国, 北美洲	QS世界大学排名	2015	399	=399
康涅狄格大学-斯道思	University of Connecticut	美国, 北美洲	QS世界大学排名	2015	401	401-410
杜兰大学	Tulane University	美国, 北美洲	QS世界大学排名	2015	421	421-430
美利坚大学	American University	美国, 北美洲	QS世界大学排名	2015	431	431-440
伊利诺伊理工大学	Illinois Institute of Technology	美国, 北美洲	QS世界大学排名	2015	431	431-440
佐治亚大学	University of Georgia	美国, 北美洲	QS世界大学排名	2015	431	431-440
特拉华大学	University of Delaware	美国, 北美洲	QS世界大学排名	2015	431	431-440
田纳西大学-诺克斯维尔	University of Tennessee, Knoxville	美国, 北美洲	QS世界大学排名	2015	431	431-440
科罗拉多州立大学	Colorado State University	美国, 北美洲	QS世界大学排名	2015	441	441-450
佛罗里达州立大学	Florida State University	美国, 北美洲	QS世界大学排名	2015	451	451-460
俄勒冈州立大学	Oregon State University	美国, 北美洲	QS世界大学排名	2015	451	451-460
密苏里大学-哥伦比亚	University of Missouri, Columbia	美国, 北美洲	QS世界大学排名	2015	451	451-460
俄克拉荷马大学-诺曼	University of Oklahoma, Norman	美国, 北美洲	QS世界大学排名	2015	451	451-460
纽约城市大学-城市学院	City University of New York City College	美国, 北美洲	QS世界大学排名	2015	471	471-480
辛辛那提大学	University of Cincinnati	美国, 北美洲	QS世界大学排名	2015	471	471-480
南佛罗里达大学	University of South Florida	美国, 北美洲	QS世界大学排名	2015	481	481-490
佛蒙特大学	University of Vermont	美国, 北美洲	QS世界大学排名	2015	481	481-490
堪萨斯州立大学	Kansas State University	美国, 北美洲	QS世界大学排名	2015	501	501-550
路易斯安娜州立大学-巴吞鲁日	Louisiana State University, Baton Rouge	美国, 北美洲	QS世界大学排名	2015	501	501-550
阿拉巴马大学	The University of Alabama, Tuscaloosa	美国, 北美洲	QS世界大学排名	2015	501	501-550
